task_id,occ_code,task_text,weight,exposure_label,beta,modality,presence,use_case,consequence_high,channel,source_tag,onet_soc_code,task_type,label_source
8823,11-1011,"Direct or coordinate an organization's financial or budget activities to fund operations, maximize investments, or increase efficiency.",0.023255813953488372,E0,0.5,software,0.1,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8824,11-1011,"Confer with board members, organization officials, or staff members to discuss issues, coordinate activities, or resolve problems.",0.023255813953488372,E0,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8825,11-1011,"Analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",0.023255813953488372,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8826,11-1011,"Direct, plan, or implement policies, objectives, or activities of organizations or businesses to ensure continuing operations, to maximize returns on investments, or to increase productivity.",0.023255813953488372,E0,0.5,other_cognitive,0.3,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8827,11-1011,"Prepare budgets for approval, including those for funding or implementation of programs.",0.023255813953488372,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8828,11-1011,"Direct or coordinate activities of businesses or departments concerned with production, pricing, sales, or distribution of products.",0.011627906976744186,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8829,11-1011,"Negotiate or approve contracts or agreements with suppliers, distributors, federal or state agencies, or other organizational entities.",0.023255813953488372,E0,0.5,interpersonal,0.55,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8830,11-1011,Review reports submitted by staff members to recommend approval or to suggest changes.,0.023255813953488372,E1,1.0,software,0.0,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8831,11-1011,Appoint department heads or managers and assign or delegate responsibilities to them.,0.023255813953488372,E0,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8832,11-1011,"Direct human resources activities, including the approval of human resource plans or activities, the selection of directors or other high-level staff, or establishment or organization of major departments.",0.023255813953488372,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8833,11-1011,"Preside over, or serve on, boards of directors, management committees, or other governing boards.",0.023255813953488372,E0,0.0,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8834,11-1011,"Prepare or present reports concerning activities, expenses, budgets, government statutes or rulings, or other items affecting businesses or program services.",0.023255813953488372,E2,0.5,software,0.0,high_risk,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8835,11-1011,Establish departmental responsibilities and coordinate functions among departments and sites.,0.023255813953488372,E0,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8836,11-1011,Implement corrective action plans to solve organizational or departmental problems.,0.023255813953488372,E1,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8837,11-1011,"Coordinate the development or implementation of budgetary control systems, recordkeeping systems, or other administrative control processes.",0.023255813953488372,E0,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8838,11-1011,"Direct non-merchandising departments, such as advertising, purchasing, credit, or accounting.",0.011627906976744186,E2,0.5,software,0.1,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8839,11-1011,"Deliver speeches, write articles, or present information at meetings or conventions to promote services, exchange ideas, or accomplish objectives.",0.023255813953488372,E2,1.0,interpersonal,0.55,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8840,11-1011,"Serve as liaisons between organizations, shareholders, and outside organizations.",0.011627906976744186,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8842,11-1011,Nominate citizens to boards or commissions.,0.011627906976744186,E0,1.0,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8843,11-1011,"Interpret and explain policies, rules, regulations, or laws to organizations, government or corporate officials, or individuals.",0.023255813953488372,E1,0.5,interpersonal,0.55,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8844,11-1011,"Make presentations to legislative or other government committees regarding policies, programs, or budgets.",0.011627906976744186,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8845,11-1011,Refer major policy matters to elected representatives for final decisions.,0.011627906976744186,E1,0.0,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8846,11-1011,"Administer programs for selection of sites, construction of buildings, or provision of equipment or supplies.",0.023255813953488372,E0,0.5,software,0.25,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8847,11-1011,Direct or coordinate activities of businesses involved with buying or selling investment products or financial services.,0.011627906976744186,E0,0.5,interpersonal,0.55,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8848,11-1011,Direct or conduct studies or research on issues affecting areas of responsibility.,0.023255813953488372,E1,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Core,human_labels
8849,11-1011,Attend and participate in meetings of municipal councils or council committees.,0.011627906976744186,E0,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8850,11-1011,Organize or approve promotional campaigns.,0.011627906976744186,E0,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8851,11-1011,"Conduct or direct investigations or hearings to resolve complaints or violations of laws, or testify at such hearings.",0.011627906976744186,E0,0.5,interpersonal,0.55,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8852,11-1011,"Represent organizations or promote their objectives at official functions, or delegate representatives to do so.",0.011627906976744186,E0,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
8853,11-1011,"Prepare bylaws approved by elected officials, and ensure that bylaws are enforced.",0.011627906976744186,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1011.00,Supplemental,human_labels
19501,11-1021,"Implement or oversee environmental management or sustainability programs addressing issues such as recycling, conservation, or waste management.",0.038461538461538464,E1,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
20699,11-1021,"Review financial statements, sales or activity reports, or other performance data to measure productivity or goal achievement or to identify areas needing cost reduction or program improvement.",0.07692307692307693,E2,0.5,software,0.0,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20700,11-1021,Direct administrative activities directly related to making products or providing services.,0.07692307692307693,E0,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20701,11-1021,Prepare staff work schedules and assign specific duties.,0.07692307692307693,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20702,11-1021,Monitor suppliers to ensure that they efficiently and effectively provide needed goods or services within budgetary limits.,0.07692307692307693,E0,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20703,11-1021,"Direct or coordinate financial or budget activities to fund operations, maximize investments, or increase efficiency.",0.07692307692307693,E2,0.5,software,0.1,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20704,11-1021,"Establish or implement departmental policies, goals, objectives, or procedures in conjunction with board members, organization officials, or staff members.",0.07692307692307693,E1,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20705,11-1021,"Perform personnel functions, such as selection, training, or evaluation.",0.07692307692307693,E0,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20706,11-1021,"Plan or direct activities, such as sales promotions, that require coordination with other department managers.",0.07692307692307693,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
20707,11-1021,"Set prices or credit terms for goods or services, based on forecasts of customer demand.",0.038461538461538464,E2,0.5,interpersonal,0.7,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
20708,11-1021,"Manage the movement of goods into and out of production facilities to ensure efficiency, effectiveness, or sustainability of operations.",0.038461538461538464,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
933,11-1021,"Direct and coordinate activities of businesses or departments concerned with the production, pricing, sales, or distribution of products.",0.07692307692307693,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Core,human_labels
944,11-1021,"Perform sales floor work, such as greeting or assisting customers, stocking shelves, or taking inventory.",0.038461538461538464,E0,0.0,interpersonal,0.85,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
945,11-1021,"Develop or implement product-marketing strategies, including advertising campaigns or sales promotions.",0.038461538461538464,E2,0.5,other_cognitive,0.3,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
947,11-1021,"Direct non-merchandising departments of businesses, such as advertising or purchasing.",0.038461538461538464,E2,0.5,other_cognitive,0.3,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
948,11-1021,"Recommend locations for new facilities, or oversee the remodeling or renovating of current facilities.",0.038461538461538464,E0,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
949,11-1021,Plan store layouts or design displays.,0.038461538461538464,E0,0.5,software,0.25,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1021.00,Supplemental,human_labels
15267,11-1031,Analyze and understand the local and national implications of proposed legislation.,0.03333333333333333,E0,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15268,11-1031,"Appoint nominees to leadership posts, or approve such appointments.",0.03333333333333333,E0,0.0,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15269,11-1031,Confer with colleagues to formulate positions and strategies pertaining to pending issues.,0.03333333333333333,E1,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15270,11-1031,"Debate the merits of proposals and bill amendments during floor sessions, following the appropriate rules of procedure.",0.03333333333333333,E1,0.0,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15271,11-1031,Develop expertise in subject matters related to committee assignments.,0.03333333333333333,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15272,11-1031,"Hear testimony from constituents, representatives of interest groups, board and commission members, and others with an interest in bills or issues under consideration.",0.03333333333333333,E1,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15273,11-1031,"Keep abreast of the issues affecting constituents by making personal visits and phone calls, reading local newspapers, and viewing or listening to local broadcasts.",0.03333333333333333,E2,0.5,interpersonal,0.4,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15274,11-1031,Maintain knowledge of relevant national and international current events.,0.03333333333333333,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15275,11-1031,"Make decisions that balance the perspectives of private citizens, public officials, and party leaders.",0.03333333333333333,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15276,11-1031,"Negotiate with colleagues or members of other political parties in order to reconcile differing interests, and to create policies and agreements.",0.03333333333333333,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15277,11-1031,"Prepare drafts of amendments, government policies, laws, rules, regulations, budgets, programs and procedures.",0.03333333333333333,E2,0.5,software,0.1,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15278,11-1031,Read and review concerns of constituents or the general public and determine if governmental action is necessary.,0.03333333333333333,E1,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15279,11-1031,"Represent their parties in negotiations with political executives or members of other parties, and when speaking with the media.",0.03333333333333333,E0,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15280,11-1031,"Review bills in committee, and make recommendations about their future.",0.03333333333333333,E1,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15281,11-1031,Seek federal funding for local projects and programs.,0.03333333333333333,E1,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15282,11-1031,"Serve on commissions, investigative panels, study groups, and committees in order to examine specialized areas and recommend action.",0.03333333333333333,E0,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15283,11-1031,"Vote on motions, amendments, and decisions on whether or not to report a bill out from committee to the assembly floor.",0.03333333333333333,E2,0.0,software,0.0,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15284,11-1031,"Write, prepare, and deliver statements for the Congressional Record.",0.03333333333333333,E2,1.0,physical,0.7,unregulated,0,emb_manip,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15285,11-1031,"Alert constituents of government actions and programs by way of newsletters, personal appearances at town meetings, phone calls, and individual meetings.",0.03333333333333333,E2,0.5,physical,0.55,unregulated,0,emb_manip,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15286,11-1031,"Attend receptions, dinners, and conferences to meet people, exchange views and information, and develop working relationships.",0.03333333333333333,E2,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15287,11-1031,"Conduct ""head counts"" to help predict the outcome of upcoming votes.",0.03333333333333333,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15288,11-1031,"Determine campaign strategies for media advertising, positions on issues, and public appearances.",0.03333333333333333,E2,0.5,other_cognitive,0.3,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15289,11-1031,Encourage and support party candidates for political office.,0.03333333333333333,E0,0.5,interpersonal,0.55,high_risk,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15290,11-1031,"Establish personal offices in local districts or states, and manage office staff.",0.03333333333333333,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15291,11-1031,"Evaluate the structure, efficiency, activities, and performance of government agencies.",0.03333333333333333,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15292,11-1031,"Organize and maintain campaign organizations and fundraisers, in order to raise money for election or re-election.",0.03333333333333333,E1,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15293,11-1031,"Oversee expense allowances, ensuring that accounts are balanced at the end of each fiscal year.",0.03333333333333333,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15294,11-1031,Promote the industries and products of their electoral districts.,0.03333333333333333,E1,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15295,11-1031,"Represent their government at local, national, and international meetings and conferences.",0.03333333333333333,E0,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
15296,11-1031,Speak to students to encourage and support the development of future political leaders.,0.03333333333333333,E0,0.0,interpersonal,0.7,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-1031.00,,human_labels
18586,11-2011,"Manage sales team, including setting goals, providing incentives, and evaluating employee performance.",0.023255813953488372,E2,0.5,interpersonal,0.55,high_risk,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Supplemental,human_labels
21217,11-2011,Analyze marketing or sales trends to forecast future conditions.,0.023255813953488372,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21218,11-2011,Analyze the effectiveness of marketing tactics or channels.,0.023255813953488372,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21219,11-2011,"Attend or participate in conferences, community events, and promotional events related to products or technologies.",0.023255813953488372,E0,0.0,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21220,11-2011,"Conduct research on consumer opinions and buying habits, and identify target audiences for products, services, or technologies.",0.023255813953488372,E2,0.5,interpersonal,0.7,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21221,11-2011,"Coordinate with marketing team members, graphic artists, and other workers to develop and implement marketing programs.",0.023255813953488372,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21222,11-2011,"Develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of products and services.",0.023255813953488372,E2,0.5,interpersonal,0.55,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21223,11-2011,"Develop comprehensive marketing strategies, using knowledge of products and technologies, markets, and regulations.",0.023255813953488372,E2,0.5,other_cognitive,0.3,unregulated,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21224,11-2011,"Devise or evaluate methods and procedures for collecting data, such as surveys, opinion polls, and questionnaires.",0.023255813953488372,E2,0.5,software,0.0,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
21225,11-2011,"Maintain portfolios of marketing campaigns, strategies, and other marketing products or ideas.",0.023255813953488372,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,,human_labels
3223,11-2011,Prepare budgets and submit estimates for program costs as part of campaign plan development.,0.046511627906976744,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3224,11-2011,"Plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.046511627906976744,E1,0.5,interpersonal,0.7,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3226,11-2011,"Inspect layouts and advertising copy, and edit scripts, audio, video, and other promotional material for adherence to specifications.",0.046511627906976744,E0,0.5,software,0.1,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3227,11-2011,"Coordinate activities of departments, such as sales, graphic arts, media, finance, and research.",0.046511627906976744,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3228,11-2011,Prepare and negotiate advertising and sales contracts.,0.023255813953488372,E2,0.5,interpersonal,0.55,transparency,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Supplemental,human_labels
3229,11-2011,"Identify and develop contacts for promotional campaigns and industry programs that meet identified buyer targets, such as dealers, distributors, or consumers.",0.046511627906976744,E2,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3231,11-2011,"Confer with department heads or staff to discuss topics such as contracts, selection of advertising media, or product to be advertised.",0.046511627906976744,E1,0.5,interpersonal,0.55,transparency,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3233,11-2011,Monitor and analyze sales promotion results to determine cost effectiveness of promotion campaigns.,0.046511627906976744,E1,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3234,11-2011,"Read trade journals and professional literature to stay informed on trends, innovations, and changes that affect media planning.",0.046511627906976744,E2,0.5,other_cognitive,0.3,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3235,11-2011,Formulate plans to extend business with established accounts and to transact business as agent for advertising accounts.,0.023255813953488372,E2,0.5,software,0.1,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Supplemental,human_labels
3236,11-2011,Provide presentation and product demonstration support during the introduction of new products and services to field staff and customers.,0.023255813953488372,E1,0.5,interpersonal,0.85,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Supplemental,human_labels
3237,11-2011,"Direct, motivate, and monitor the mobilization of a campaign team to advance campaign goals.",0.046511627906976744,E0,0.5,interpersonal,0.55,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3238,11-2011,Plan and execute advertising policies and strategies for organizations.,0.046511627906976744,E1,0.5,other_cognitive,0.3,transparency,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3239,11-2011,"Track program budgets, expenses, and campaign response rates to evaluate each campaign, based on program objectives and industry norms.",0.046511627906976744,E2,0.5,software,0.1,unregulated,0,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Core,human_labels
3240,11-2011,"Assemble and communicate with a strong, diverse coalition of organizations or public figures, securing their cooperation, support, and action, to further campaign goals.",0.023255813953488372,E0,0.5,physical,0.7,unregulated,0,emb_manip,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Supplemental,human_labels
3241,11-2011,Train and direct workers engaged in developing and producing advertisements.,0.023255813953488372,E2,0.5,interpersonal,0.55,transparency,1,software,real:eloundou_labels+onet_tasks;classifiers:E,11-2011.00,Supplemental,human_labels
